,TONDUR,EngSpDist_K1,EngSpDist_K2,EngSpDist_K3,EngSpDist_K4,EngSpDist_K5,EngSpDist_K6,EngSpDist_K7,EngSpDist_K8,AmbTempDist_K8,AmbTempDist_K9,MILEAGE,LABEL
3491,2451840.6,1045268.9,1012281.9,115877.6,4592.6,992.2,135.6,22.6,4.0,559,409,17621,1
3492,1240697.3,410531.6,595996.3,117326.9,7196.4,2187.0,691.3,260.8,74.1,415,95,13395,0
3493,688828.7,372561.3,204649.2,17948.5,940.0,592.8,32.7,10.8,3.0,302,89,2611,0
3494,846943.9,333619.1,347174.0,101988.2,9877.4,788.2,31.2,11.0,6.6,288,217,8488,0
3495,1178741.1,519163.8,490712.3,61364.2,1648.5,657.7,39.8,11.2,2.6,372,200,9582,0
3496,259856.7,85543.2,82658.6,9679.5,201.5,509.3,10.1,6.1,2.0,42,1,1411,0
3497,276258.1,113796.8,80701.8,8487.8,238.4,530.6,9.2,13.5,6.4,117,35,1463,0
3498,4238983.2,2889480.6,749939.4,146462.4,12543.1,549.4,29.4,10.4,6.3,1020,229,9756,0
3499,1544774.8,748176.1,514717.1,106331.8,8862.7,1140.2,224.7,97.0,40.1,632,103,7548,0
3500,1499505.3,636727.4,525705.8,104332.7,9139.6,1715.1,363.9,142.9,45.0,436,134,10980,0
3501,4094784.6,2266436.9,1300832.0,206217.8,6786.9,2289.9,619.9,248.6,119.6,990,606,26493,1
3502,2737133.9,961255.9,827087.2,663687.6,57345.3,1218.7,164.7,48.3,17.6,421,134,38706,0
3503,4035447.7,1631452.9,1477988.6,641884.2,30226.2,1392.8,161.5,65.3,23.0,1037,181,45477,0
3504,1041723.2,291515.4,362475.2,210420.4,59060.1,1010.7,99.8,29.1,12.9,259,72,15573,0
3505,1838077.1,1018775.1,567167.0,44280.0,2254.8,826.0,78.4,27.5,33.9,463,98,7629,0
3506,2290787.9,1001418.5,994200.8,165478.7,17946.1,1837.1,185.0,46.6,23.4,322,224,21559,1
3507,1223390.9,544290.6,470125.0,63114.0,8849.1,2054.6,246.4,63.5,31.9,281,69,9380,0
3508,2592172.1,955937.7,1236187.9,213819.5,5212.3,1043.6,189.0,74.2,38.2,702,156,25303,0
3509,1615990.7,1172490.4,244676.1,34782.8,4318.2,1433.7,198.9,68.4,27.8,499,99,3857,0
3510,3064178.9,1113649.8,1272857.7,372185.5,43066.9,2817.8,472.1,154.3,57.0,811,103,32363,0
3511,2387485.9,1125040.8,825483.1,157331.1,27319.6,5764.7,503.9,99.3,45.9,273,36,18984,0
3512,2412447.5,889496.1,1181628.0,164240.8,4001.2,535.4,16.8,15.8,15.0,880,180,23318,0
3513,1139826.5,419200.4,431340.1,138940.8,5509.2,533.4,38.7,15.0,5.7,545,57,11749,0
3514,3688811.5,1849899.1,1208147.9,239535.3,3895.8,758.9,95.8,67.1,11.9,794,264,25044,0
3515,4218327.4,2015442.4,1495297.4,366962.5,30818.5,1973.7,364.9,113.2,63.3,1249,373,35607,0
3516,2048975.1,610345.2,718794.6,392481.7,74169.5,5281.5,504.7,74.9,22.7,520,92,27947,0
3517,2868472.3,1058729.5,1302065.9,262619.2,31736.0,1220.7,67.4,13.9,6.0,833,312,29103,0
3518,7642197.8,3631898.8,2531882.0,497214.6,28417.0,771.5,25.6,3.7,0.9,2418,379,55210,0
3519,721190.0,315441.5,223231.4,33992.7,2695.8,667.1,70.2,24.6,10.7,317,305,4309,0
3520,1744029.0,773294.5,533309.0,124512.7,19140.7,1060.8,99.8,34.7,69.1,509,123,11245,0
3521,2185585.8,978209.3,939329.7,110582.3,3083.0,573.0,36.2,13.8,5.7,738,360,15307,0
3522,3085801.3,1094857.5,1286130.7,406402.7,55654.4,10792.9,3971.9,1288.9,341.6,852,30,32268,0
3523,5387028.6,2494715.8,2153565.7,377769.5,30023.2,1837.6,270.7,82.3,46.6,1510,818,45979,1
3524,1049052.1,451029.9,165363.1,169003.4,45568.8,1873.2,151.8,40.8,3.5,421,152,10581,0
3525,2758617.9,1026762.0,1152844.5,249323.0,38604.1,4633.2,960.6,381.3,164.9,897,331,25654,0
3526,589736.7,148542.1,219214.9,137759.1,5912.4,670.0,28.3,11.7,5.7,175,41,8884,0
3527,1074093.2,517530.5,359163.2,79845.2,4547.0,764.6,77.0,27.7,9.6,282,31,8021,0
3528,5759197.6,2154643.4,2359649.1,585060.8,62933.7,5597.8,899.2,277.6,175.2,2012,325,54598,1
3529,4751960.1,2047907.0,1905152.4,372201.7,48910.7,11609.9,3451.4,1593.3,571.7,1398,269,41056,1
3530,312749.5,68534.0,90590.9,56775.1,13414.9,1528.4,207.6,54.4,37.7,112,6,3705,0
3531,3515962.1,1592462.5,1204923.9,205503.5,18679.2,3171.9,1104.2,512.6,222.6,1086,203,21552,0
3532,1456389.3,644037.8,546296.1,149708.7,12080.0,1094.1,113.0,23.7,6.6,285,105,13469,0
3533,1211392.7,472595.0,455878.4,135970.1,18214.7,1169.9,70.2,12.7,9.4,285,65,12064,0
3534,3326796.7,1539250.4,1206533.3,284234.0,40857.7,4288.7,679.8,269.3,97.2,790,192,30411,0
3535,3327968.1,1969833.3,932208.5,121957.3,5269.8,739.8,40.1,16.1,2.8,485,60,16665,0
3536,4283653.6,1781882.5,1643240.7,465927.1,100350.5,9923.6,2176.9,1044.7,595.4,1132,321,43593,0
3537,1795225.1,647767.0,712695.8,295184.0,4004.6,962.0,124.7,39.4,7.2,366,174,22211,0
3538,653424.1,172294.6,281729.9,101887.5,7421.4,512.7,7.6,6.2,2.0,270,114,8331,0
3539,1089396.9,425074.8,509020.3,76996.3,1328.2,571.0,34.0,22.8,74.4,286,145,11386,0
3540,2910220.8,821372.4,1513421.8,312859.3,15248.4,1349.1,177.5,45.4,15.6,618,237,34978,0
3541,3028200.5,1580067.5,1020077.2,102568.3,4507.1,1321.1,370.1,189.5,101.7,729,693,20439,1
3542,744516.5,245145.4,249935.5,133149.5,37731.2,7175.8,1220.1,118.9,30.7,96,19,10453,0
3543,3488105.7,1409285.5,1455128.4,218007.0,26333.4,6530.2,2002.5,893.0,395.9,1406,117,26568,0
3544,2761420.9,746437.8,1067438.2,571273.2,117221.1,5327.0,505.9,177.1,67.7,917,75,41961,0
3545,3498089.3,1455478.9,1594251.4,82740.6,1343.9,615.5,49.4,11.7,9.8,1012,614,24808,1
3546,2977840.0,1127857.0,1227081.9,234857.5,67298.9,1152.2,69.2,18.3,14.8,1309,419,25604,0
3547,1394135.8,653130.8,472966.7,60491.6,11900.1,2013.2,256.8,110.7,45.3,436,57,8670,0
3548,373618.5,77260.4,57406.2,12585.8,3360.2,1547.3,566.7,286.1,155.1,30,1,1433,0
3549,3131468.4,1466524.4,962927.3,199868.6,25580.7,6626.7,2641.2,1332.9,722.1,1129,872,19045,1
3550,2348719.0,674334.9,785222.4,330819.9,225536.7,21807.2,1716.0,497.3,113.2,670,76,33527,0
3551,1249115.3,421764.8,481635.0,161251.5,6858.5,1300.0,174.5,51.8,20.5,333,208,13298,0
3552,2529005.6,1088958.0,1046256.2,252250.3,9691.2,698.1,47.5,13.1,6.0,426,256,25342,0
3553,4283031.1,1396277.4,2156485.4,327162.3,5918.7,740.5,69.7,32.4,18.7,2876,1992,39677,0
3554,870350.0,324404.5,224967.6,49165.8,24182.9,2307.1,252.3,123.2,280.2,296,21,5929,0
3555,968032.3,541702.4,216219.0,11965.2,341.5,532.4,21.1,8.9,5.7,300,54,2512,0
3556,2174030.9,999646.9,820834.4,154226.3,5539.7,827.5,112.6,34.9,9.8,621,85,16854,0
3557,2747462.9,1042415.8,1093514.8,346934.8,22998.3,936.1,117.2,69.3,40.7,546,218,29566,0
3558,4894274.0,1623654.7,2515858.1,395696.7,49283.5,3173.1,576.1,177.4,74.4,1329,1123,55961,0
3559,2777268.4,946862.1,1175809.6,434961.9,18287.4,762.4,48.3,26.3,31.4,780,95,33348,0
3560,1800020.8,677336.1,789388.9,172628.3,3954.2,608.1,28.5,7.4,2.6,402,171,19124,1
3561,5050192.2,1938350.8,2202905.3,592591.2,36043.1,1619.0,159.9,22.4,4.2,1439,451,48129,0
3562,914330.0,339184.1,340564.9,127793.4,2935.9,502.2,14.9,10.4,6.4,235,79,9646,0
3563,1575626.6,750844.4,489395.1,112334.0,20928.5,1373.6,73.2,23.4,16.1,373,261,11099,1
3564,5475256.2,2224919.3,2304700.8,393376.3,41202.0,6176.5,1559.7,519.1,183.8,2243,325,44621,1
3565,572454.7,223908.0,216273.2,29742.4,6384.3,707.2,70.3,35.9,15.4,251,68,4157,0
3566,1059185.0,419164.3,315550.4,85567.0,5622.7,775.1,56.7,27.1,16.2,552,67,7477,0
3567,4488552.8,1679509.8,1848123.0,535256.5,83233.6,1892.0,336.7,130.3,41.6,1749,458,48311,0
3568,1917013.4,886655.8,730891.2,69605.1,1797.2,673.4,66.9,24.8,13.5,598,423,13683,0
3569,8984255.1,4647007.3,2626328.2,484602.4,25423.0,1231.2,137.2,36.0,3.3,2234,642,53434,0
3570,513777.8,180374.7,152034.5,76319.6,11155.3,1397.1,100.2,21.7,24.6,137,11,5201,0
3571,907774.2,539637.5,261020.3,24642.9,724.9,570.3,38.8,13.8,9.8,183,33,4369,0
3572,799113.1,514339.9,157213.0,22967.2,2313.5,1038.6,271.2,137.3,108.9,200,26,2707,0
3573,1706520.3,624007.4,490414.0,237699.1,136014.8,23723.0,1337.0,133.2,37.9,301,56,22682,0
3574,390828.8,195783.3,67668.1,34186.6,5447.8,1371.2,223.2,115.5,113.5,81,3,2418,0
3575,6146775.7,3894103.2,1662146.7,150937.0,10012.1,2904.9,1118.9,532.8,228.3,614,809,31023,1
3576,1292901.0,466164.0,502461.1,133688.1,12559.9,1133.9,122.9,51.8,21.1,671,51,10220,0
3577,982127.1,300750.1,364743.3,205961.1,5123.9,549.3,27.1,8.8,1.2,182,18,13351,0
3578,1505042.2,711569.9,584549.5,71236.3,3712.4,783.9,61.3,18.2,6.6,461,377,9867,0
3579,1692714.6,979305.3,449550.9,114514.3,6195.7,1058.6,99.3,36.3,9.8,349,42,9950,0
3580,2810257.6,1248968.9,1031664.9,328153.7,20886.1,1396.3,118.6,36.8,15.9,736,419,26536,0
3581,2199792.8,986055.2,542798.0,192342.2,33042.5,3619.3,583.0,48.1,25.2,575,31,16464,0
3582,530481.7,210366.1,166758.9,68150.4,378.7,515.9,16.0,4.9,4.4,148,18,4667,0
3583,624946.4,303804.2,196822.8,39649.9,1663.6,654.9,17.3,5.0,2.2,176,388,3910,0
3584,185057.9,29692.5,37137.6,36469.3,9718.6,1060.3,51.8,28.3,15.8,27,0,2395,0
3585,2924472.1,1119202.8,1302401.8,243117.5,26575.9,5264.7,1302.2,380.7,81.4,931,125,27735,0
3586,1728125.8,524235.7,715646.0,255852.7,69314.0,12580.0,2932.0,1057.5,383.3,312,54,19879,0
3587,1511897.5,602892.9,529722.9,178904.6,51673.2,4843.9,504.6,176.0,56.6,422,106,16365,0
3588,3755316.1,1724661.9,1205755.4,341158.0,27468.1,5019.1,1869.8,882.3,371.9,1517,423,29296,0
3589,1481500.1,616260.2,564581.8,113122.9,842.9,556.8,16.6,4.3,3.9,314,39,11957,0
3590,834779.9,362714.2,206216.3,37807.9,2737.3,602.8,29.6,14.7,6.5,147,31,3873,0
3591,1083162.9,435032.3,400734.6,108861.6,2830.7,761.5,36.3,12.0,27.1,381,26,10550,0
3592,3353680.3,1152643.9,1326561.8,596410.7,55807.1,2427.7,203.7,56.4,20.7,1183,195,42409,0
3593,911018.6,459531.6,302151.0,62730.2,5189.5,664.2,52.3,57.5,40.8,322,30,6223,0
3594,3302908.3,1579747.1,1138369.0,248179.9,37230.2,5871.2,1530.5,474.7,124.2,1266,216,21314,0
3595,977089.5,359014.9,321764.9,97984.5,2380.8,546.4,26.6,15.2,4.4,303,22,8221,0
3596,1103511.7,511906.6,422576.8,65351.0,4770.8,832.0,97.9,29.8,12.1,411,16,7807,0
3597,1922012.0,773793.2,835089.0,189959.3,10561.1,1610.1,201.5,75.5,32.8,319,97,19770,0
3598,293497.6,125203.6,75992.7,7486.9,573.5,539.8,27.2,7.8,2.2,83,5,1211,0
3599,1496457.8,512146.0,548612.1,250307.7,51235.3,6822.5,1439.6,406.1,63.4,302,49,19926,0
3600,1101793.5,502313.8,314771.5,68288.4,1122.8,563.3,19.4,4.8,3.0,473,48,6569,0
3601,3121012.4,1224344.9,1131442.3,359922.0,82077.4,8309.5,873.1,232.1,79.8,809,279,30679,0
3602,4851492.5,2308250.2,1966141.5,215973.2,6248.0,1704.1,509.1,228.6,102.6,1150,255,34071,0
3603,497793.3,148357.4,177776.0,60576.6,242.2,529.5,21.1,10.0,5.6,163,25,5085,0
3604,1330564.9,619885.9,470454.8,109738.0,8572.3,1224.1,188.6,77.9,22.1,224,42,11028,0
3605,4635701.3,1797834.7,2077206.7,247431.8,1933.3,618.1,26.7,13.2,9.0,1323,591,38806,0
3606,2597732.5,839641.4,1159654.6,353661.3,27308.4,996.9,63.5,16.9,4.7,631,128,31958,0
3607,1395325.8,584914.2,559196.9,96835.7,22673.5,1447.1,46.0,10.6,1.1,415,93,12023,0
3608,6798548.8,4264993.5,1532682.4,84147.2,2924.5,762.6,104.3,46.1,24.9,1899,595,23438,0
3609,4090531.2,2427635.5,1379375.7,92110.3,3831.1,638.7,52.4,23.7,31.2,750,280,21679,0
3610,939774.8,563811.2,223672.5,31904.8,2315.6,1171.1,65.9,16.3,4.6,304,268,4262,0
3611,6353087.6,4002717.5,1725619.5,414732.5,50458.3,6384.2,1449.5,447.3,95.0,832,228,37302,1
3612,1643453.6,937056.5,486478.5,82140.7,5525.3,800.3,52.2,19.5,6.7,490,117,9442,0
3613,1034403.7,427591.4,504931.7,29833.6,487.7,544.9,71.2,37.8,46.8,296,62,8264,0
3614,1024635.6,356160.2,371008.7,179463.3,5250.6,530.5,22.7,14.9,6.9,342,32,12579,0
3615,4556111.6,2019973.8,1836951.4,295270.4,5148.1,605.8,27.0,13.7,2.9,1971,1052,32748,1
3616,2515161.6,995870.9,1096418.5,233212.2,9326.6,887.1,117.3,59.9,31.4,399,99,24250,0
3617,1903764.9,540827.9,817408.5,421870.5,16918.3,835.1,96.2,16.5,4.4,413,46,29031,0
3618,274510.6,81616.9,78235.3,54650.4,1326.5,498.5,8.9,1.7,1.1,62,17,3221,0
3619,728341.0,338352.6,242476.5,50101.4,2240.7,525.4,14.3,1.5,0.0,283,30,5079,0
3620,4151224.7,2603033.2,1063809.9,72054.9,1149.1,575.2,45.6,27.1,15.0,756,248,16630,0
3621,1198198.3,463736.0,515965.0,104556.6,8992.2,1090.7,125.3,31.1,17.9,242,42,10490,0
3622,2014657.2,611349.9,732678.6,405592.7,35567.6,1041.7,90.6,38.2,12.2,549,97,26551,0
3623,2636843.5,833777.6,1173045.2,379181.3,79116.9,2123.4,60.9,7.4,1.7,939,172,32773,0
3624,327685.8,114796.5,129324.1,39958.3,430.3,532.0,18.4,16.9,7.6,77,1,3544,0
3625,2284155.2,777628.6,950766.7,376939.1,23383.7,789.5,47.8,13.7,0.5,522,130,28425,0
3626,2272094.5,1042040.0,894658.9,117952.6,16199.0,834.7,32.6,7.6,4.4,583,447,17583,0
3627,1697738.8,743137.3,580997.3,99519.8,7566.3,1001.6,174.1,70.1,24.6,568,45,10881,0
3628,4952229.2,1765794.8,2341014.6,457458.5,75654.6,1599.4,150.3,53.2,20.7,1357,688,50696,0
3629,3882985.2,1026890.1,1781036.5,657251.3,62372.0,8506.9,2463.8,824.4,210.5,1502,97,51072,0
3630,1317887.7,608575.5,442155.0,142956.3,7804.8,641.2,58.6,30.3,19.3,382,71,11562,0
3631,238564.2,66004.0,80265.5,34235.5,17109.8,861.8,7.8,2.5,2.1,80,2,3081,0
3632,683768.0,236389.5,271357.1,71251.0,2809.5,647.6,56.8,23.8,8.1,156,23,6387,0
3633,970910.1,252943.2,345978.1,218232.6,43332.3,1842.2,39.0,27.6,22.0,225,32,15314,0
3634,2339742.8,858808.7,1153293.8,180705.2,4806.6,774.9,63.2,16.8,3.8,466,112,23533,0
3635,739526.4,269246.7,274693.5,38865.0,1607.2,505.9,10.5,3.0,2.7,222,40,5354,0
3636,2423291.4,1358227.5,657672.9,204509.5,7024.1,1201.8,186.4,47.8,15.1,599,527,16678,0
3637,1023474.4,352273.5,306402.4,180080.0,48656.0,1866.2,70.3,8.4,32.7,305,56,12493,0
3638,1431110.6,722883.5,464525.3,64137.2,787.2,491.0,11.9,5.2,2.5,517,291,8655,0
3639,1022413.1,321720.5,404996.0,126253.1,3090.7,626.6,47.2,15.8,8.5,291,197,10780,0
3640,1178553.6,462430.7,354559.2,147173.3,27912.6,6002.0,3146.0,1251.8,692.1,271,14,10686,0
3641,3446569.1,1399509.9,1261967.4,446056.6,45863.1,4411.2,733.3,213.2,30.6,1145,195,36072,0
3642,1216717.2,421064.3,516812.1,200065.5,612.0,508.2,24.4,10.9,4.8,292,121,16086,0
3643,1370041.7,530648.5,522657.1,122690.0,13333.3,1671.9,159.6,43.9,6.3,356,94,12362,0
3644,4406781.2,3457411.2,642689.3,92849.5,6095.2,1187.3,168.8,68.7,34.1,590,126,10231,1
3645,799513.2,376287.3,272372.5,25698.1,1820.4,829.9,146.7,139.3,50.5,354,56,5027,0
3646,2236096.3,1193500.1,422495.6,265935.7,13991.7,2280.0,561.1,266.7,260.8,775,778,15288,0
3647,402553.5,131645.2,148109.4,25323.1,1172.0,720.3,109.2,48.8,23.7,115,23,3195,0
3648,4209601.5,1839112.0,1579448.9,420121.4,30013.3,1201.2,29.3,17.9,8.7,1793,1298,35524,1
3649,1495595.1,694092.4,454883.9,79094.3,11702.4,1220.9,55.0,16.9,8.9,539,67,8522,0
3650,1374581.4,485048.9,583743.1,122703.7,1275.8,538.5,6.6,1.7,0.4,360,85,12792,0
3651,891107.5,366137.6,354909.4,85477.5,592.2,523.9,19.6,12.6,3.5,287,75,8673,0
3652,1307984.3,548244.9,543642.6,45985.9,741.4,511.0,19.3,6.8,3.1,328,336,9421,0
3653,410516.9,90356.3,182197.5,55750.4,5372.5,622.8,14.3,2.5,0.7,114,5,3912,0
3654,1454455.9,544197.7,528130.9,147621.2,24931.4,2253.8,420.1,109.8,39.3,400,46,12265,0
3655,353120.4,133496.4,130458.1,21465.3,1137.5,512.5,25.6,12.1,19.3,146,11,2289,0
3656,877261.8,379627.7,328027.4,51657.9,1283.8,590.3,36.0,17.9,5.2,255,90,6554,0
3657,3077696.7,1725190.7,1018803.1,84361.6,2843.7,755.3,100.9,32.5,19.2,573,288,15455,0
3658,7349434.2,2292319.5,2740959.5,1103939.2,17934.1,1320.3,194.5,73.6,58.0,1596,207,78207,0
3659,1129263.4,484610.2,373773.6,77363.1,16102.0,3154.5,803.3,366.7,126.9,183,13,8327,0
3660,782520.2,373130.1,242076.7,61005.0,4800.9,1050.1,187.3,54.4,10.8,236,73,5449,0
3661,976319.0,493557.0,316468.0,42970.2,3420.1,959.7,163.9,70.3,28.4,236,35,5024,0
3662,5917772.4,3193443.2,1587523.5,284735.1,44109.3,5992.1,480.5,118.2,128.6,2084,154,26897,1
3663,1469021.7,591166.7,540771.8,126182.8,7677.0,680.1,67.0,44.5,18.2,477,315,12132,0
3664,1036702.8,383091.0,378144.5,131653.5,8256.2,553.8,12.8,9.0,0.0,258,40,10969,0
3665,1275573.1,541809.3,404913.1,73195.2,6188.0,1472.4,408.5,187.1,84.7,404,70,8048,0
3666,810776.9,379746.4,276912.7,24024.8,727.2,502.3,12.0,4.7,1.9,375,145,4370,0
3667,1440543.4,448142.8,701788.0,170660.1,17165.9,2232.9,399.5,137.7,38.7,516,132,17518,0
3668,2406290.7,948395.8,938414.5,148058.8,8607.1,1999.3,474.4,180.2,81.6,900,79,18511,0
3669,998548.4,409713.3,361716.2,91510.3,6902.6,1189.5,235.8,88.0,22.3,305,17,8423,0
3670,3855587.4,1234384.5,1764878.8,551014.3,25450.6,861.0,94.0,43.6,51.2,909,146,45702,0
3671,1899174.3,634352.8,708109.4,278595.8,26875.5,1112.9,97.4,44.7,14.1,460,50,20510,0
3672,3437163.1,1120988.6,1360115.6,377183.0,7951.6,789.2,104.9,75.2,44.9,1300,256,35576,0
3673,1577992.2,848671.2,427237.5,14236.3,222.6,482.0,3.1,1.1,0.9,555,493,5076,0
3674,4504255.1,1500513.2,2077111.9,602548.3,13130.0,926.2,106.8,29.9,16.8,1687,225,55054,0
3675,1360673.6,520623.6,361532.5,165338.2,9695.9,861.7,54.2,16.0,5.9,301,30,11374,0
3676,412250.2,204610.2,106538.2,19853.8,1343.1,733.6,86.1,53.8,128.0,167,7,1937,0
3677,574803.7,192247.6,194769.8,67929.4,15159.5,680.0,30.7,17.0,5.4,261,53,5211,0
3678,1455898.7,573870.5,491875.9,174833.4,22167.6,2388.8,443.1,192.0,112.6,765,71,14251,0
3679,852145.8,329942.2,260319.8,123594.0,22452.9,910.8,55.1,16.9,63.2,138,17,8853,0
3680,778908.2,337018.8,233712.6,62942.1,6910.2,741.8,102.8,72.4,56.7,297,63,5789,0
3681,4641556.6,2999612.5,1054462.0,140194.8,11208.5,650.1,35.5,15.8,10.2,1161,434,15137,0
3682,792498.9,302238.7,312330.3,70650.4,1891.7,623.8,63.9,27.0,19.0,301,212,7363,0
3683,480400.6,183149.8,177981.1,18032.2,1717.9,711.0,22.0,4.7,1.4,149,37,3046,0
3684,2219578.0,851264.4,960476.7,237062.7,7422.9,811.7,161.8,52.8,17.2,485,273,24801,1
3685,3486027.5,1705008.6,1156031.7,126546.1,8573.6,1293.2,180.9,73.9,15.9,760,279,18774,0
3686,3496693.6,1485696.3,1578989.8,166978.0,5369.3,511.7,8.2,2.3,1.4,917,205,26075,0
3687,269312.7,101176.3,49610.9,14437.3,4664.7,662.6,59.6,79.6,37.0,157,16,1377,0
3688,532803.5,245210.6,186789.6,14451.4,845.6,541.0,26.7,6.8,2.4,186,28,2851,0
3689,867662.7,310895.8,353750.7,68096.1,5066.9,748.4,23.5,7.8,4.4,244,47,8316,0
3690,3964652.7,2294717.2,1034752.4,93957.4,4768.4,1525.2,405.4,170.5,73.3,1567,286,15904,0
3691,813906.6,302635.4,272495.8,73429.2,8224.0,560.3,12.3,5.0,1.0,277,14,6686,0
3692,3838768.0,1527752.1,1567785.0,441192.4,40608.1,2209.0,370.6,118.6,36.6,770,146,39634,0
3693,806842.1,476293.5,202171.9,31972.5,3223.1,1058.2,170.0,46.1,13.2,310,53,3303,0
3694,704341.5,263674.2,283287.7,49590.1,4448.3,844.8,148.6,74.2,32.1,136,8,6279,0
3695,1407061.8,593546.7,416174.7,208817.7,45236.3,1746.7,201.2,50.9,18.5,385,96,14272,0
3696,207894.5,48402.4,25043.8,20397.2,11935.4,736.3,81.4,96.9,195.9,145,18,1548,0
3697,2084583.5,1061602.5,642057.5,35813.8,906.9,598.3,43.9,28.4,10.1,767,247,8877,0
3698,531410.2,262540.3,81276.2,47454.2,4590.3,536.7,11.4,7.9,7.3,278,133,2924,0
3699,2414758.8,863258.1,907192.9,287747.5,41392.0,839.6,68.0,12.2,2.0,1010,156,23200,0
3700,3438387.1,2284966.4,839576.3,148788.4,4350.4,657.9,49.9,33.1,8.2,596,151,15646,1
3701,1282683.1,602132.3,420165.2,83196.4,20176.0,1021.5,52.6,38.8,31.0,342,103,9471,0
3702,134545.0,28528.1,28319.7,32995.6,9081.0,673.9,18.4,5.2,3.8,39,15,2009,0
3703,699004.4,311393.2,274785.8,34882.0,2594.7,497.0,8.2,5.8,11.5,185,83,5371,0
3704,1174774.9,360261.1,506469.1,112155.9,9898.4,687.1,41.0,10.2,3.9,304,28,10576,0
3705,1317695.5,477401.0,509139.1,151827.3,14374.2,900.3,94.1,22.3,19.2,645,59,12546,0
3706,4238917.8,2077160.9,1398984.0,373738.5,43723.1,1439.3,243.8,93.5,46.7,1119,273,33210,0
3707,1267792.3,555884.9,433081.0,70368.5,4416.3,646.6,39.2,14.0,6.8,646,272,7826,0
3708,3877240.8,1744929.8,1441780.3,259137.5,21981.7,2935.3,803.7,355.7,149.9,1364,335,25400,1
3709,5181285.3,1838777.7,2291294.1,584337.6,15231.7,770.2,67.0,19.6,5.2,1737,817,55494,0
3710,4298291.1,1872405.4,1943023.0,229200.3,7441.7,960.8,132.9,52.8,26.7,1106,737,37245,1
3711,6181825.6,2267958.5,2506900.0,979685.9,44540.6,2224.6,476.3,150.4,35.6,1468,711,74177,1
3712,1639561.8,710472.2,590177.4,143933.9,7185.1,772.0,56.4,14.3,13.6,737,397,13566,0
3713,308658.9,138431.4,86076.9,7825.2,671.5,589.0,44.2,16.0,10.4,156,109,1203,0
3714,3107226.2,1785981.2,872959.8,54975.0,1710.5,621.8,43.9,16.7,7.2,612,30,13822,0
3715,1508218.5,663695.9,635712.0,110684.5,2521.6,759.7,73.0,20.7,3.7,513,113,11773,0
3716,3975882.0,961958.3,1734542.2,840456.8,125340.0,5813.4,815.3,161.9,51.4,1113,459,60134,0
3717,1364807.1,547157.7,497422.3,179817.8,19518.6,1357.6,243.1,94.3,33.9,261,141,13538,0
3718,3083864.7,1497247.9,1060347.4,198320.1,16368.5,2058.4,370.1,91.0,22.8,977,462,20099,0
3719,841220.0,223582.8,400409.4,130009.2,1330.3,531.7,16.9,8.2,4.4,241,99,11285,0
3720,2628013.1,1219145.8,988425.0,239586.9,19422.1,4078.5,1538.8,592.6,213.9,1024,540,22425,0
3721,1659524.3,619535.3,673145.2,136285.8,24596.8,1992.5,386.0,149.7,60.6,632,240,15158,0
3722,1565561.5,652685.5,630913.7,71303.9,1288.0,504.7,11.5,5.1,1.6,485,109,10953,0
3723,5535125.3,2618798.9,2106874.3,476126.2,44209.0,2480.1,312.8,57.2,10.8,1580,406,39496,0
3724,2194508.0,970990.6,794642.4,123450.2,7704.1,887.1,81.8,22.3,8.4,749,210,12582,0
3725,314142.1,115985.1,115488.9,11812.5,358.9,557.5,29.0,6.7,9.2,134,95,1920,0
3726,1129183.5,381156.7,492029.3,116954.9,5103.9,695.9,44.4,23.2,8.2,550,56,11261,0
3727,947666.1,258001.2,376137.4,193366.6,21501.4,666.8,53.1,20.3,12.9,169,151,14257,0
3728,3081864.2,1270510.5,1204973.9,266049.1,19432.6,935.1,84.0,51.5,86.6,747,268,24808,0
3729,774657.9,388035.5,273412.2,27764.9,1460.6,536.6,8.2,3.3,1.1,329,91,3901,0
3730,2772387.0,1079360.2,1221231.9,269826.7,11862.4,810.8,56.8,21.5,7.5,794,400,29582,0
3731,2552736.9,1057025.3,1037571.8,238726.8,48222.4,4350.3,528.6,238.9,109.9,534,156,24198,0
3732,962103.4,357412.5,311546.4,132908.4,49308.2,7163.4,449.9,48.7,11.7,286,53,11824,0
3733,749038.5,306664.3,248624.9,62300.1,12532.0,803.5,53.3,15.3,8.1,232,90,6126,0
3734,1181453.5,481590.4,468507.3,79944.4,5301.6,1028.5,223.6,88.0,29.6,292,39,9406,0
3735,1025619.2,485969.2,349702.5,73725.3,689.8,575.1,9.0,2.9,0.0,256,53,7537,0
3736,2750070.3,999123.1,1165309.1,414380.8,3495.6,604.6,28.5,12.6,17.0,587,161,32628,0
3737,474937.9,220579.1,139347.9,6279.1,181.3,489.0,10.0,1.1,0.2,210,55,2047,0
3738,428525.6,162077.4,104086.1,6710.9,714.0,544.1,29.4,12.6,5.9,137,24,1413,0
3739,2136987.6,881599.1,913169.7,150138.0,10117.7,1304.7,420.1,237.5,156.1,775,192,16582,0
3740,3014441.6,915387.2,1414242.2,449256.9,18694.1,1956.4,376.4,111.5,17.3,642,332,38057,0
3741,1606705.3,446079.5,611089.2,308241.8,69221.6,1358.1,101.3,22.7,10.6,537,126,22615,0
3742,1258015.9,587491.0,394614.7,29415.3,1062.3,660.5,76.1,95.8,19.1,378,189,5668,0
